,id,price,escrowPubkey,owner,collectionName,collectionTitle,img,title,content,creators,sellerFeeBasisPoints,mintAddress,attributes,properties,supply,updateAuthority,primarySaleHappened,onChainCollection,tokenDelegateValid,v2
221,EA5WKv6GNuRmR5TjbP4MexuFykZ7tVDQ9aMzka1yD9ys,5.0,5wP3RBUndBsZoFW46spp5CKFi1hKaip5Xi5DydZ9z6Ar,2AUAqajt5eGNXwS9yJuvNKUY9ZdusX6MTNVaN7bao875,danger_valley_ducks,Danger Valley Ducks,https://www.arweave.net/8ChXFUnG3nqIFHjwiJKM_7Ia7g185IiWXqDGC6BHqqU?ext=png,Duck #3773,"7,777 uniquely generated Ducks in the Danger Valley Duckverse.","[{'address': '8ZjzRkrUPitXCBSp65uK5FsT2476sLZ9NSqtd8kCQJoh', 'verified': 1, 'share': 0}, {'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'verified': 0, 'share': 100}]",500,4DecK1j8ZhmJj6TaFJdAAJG6f5NzydZ12dQxbf9CKbcH,"[{'trait_type': 'Background', 'value': 'Blue Lines'}, {'trait_type': 'Body', 'value': 'Goth'}, {'trait_type': 'Beak', 'value': 'Yellow'}, {'trait_type': 'Clothing', 'value': 'Liquid Tee'}, {'trait_type': 'Eyes', 'value': 'Classic'}, {'trait_type': 'Headwear', 'value': 'Captain Duck Price Hat'}]","{'creators': [{'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/8ChXFUnG3nqIFHjwiJKM_7Ia7g185IiWXqDGC6BHqqU?ext=png', 'type': 'image/png'}]}",1,BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh,1,{},False,
222,EtRTjwBQSBM95ZdM5WZDKUQ8Cd4h5dE6E7LKV5AeNJRP,5.0,ARGmv4n4V1PYPMDdacnJWagq4B8wU3tvjTsicggvUjZs,35RCjVcB7aYwcKfie6vopRLUQPCK2ZkwkKwgTnvVjkf7,danger_valley_ducks,Danger Valley Ducks,https://www.arweave.net/JGbZBOyWwXIrO-2yvcvLRwGtKCR1i1UDzC1gfyDwkrY?ext=png,Duck #800,"7,777 uniquely generated Ducks in the Danger Valley Duckverse.","[{'address': '8ZjzRkrUPitXCBSp65uK5FsT2476sLZ9NSqtd8kCQJoh', 'verified': 1, 'share': 0}, {'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'verified': 0, 'share': 100}]",500,124iJWtcjQCdWdkY15bMiP9EeyVXyqeN3QnFZ8RxRcVM,"[{'trait_type': 'Background', 'value': 'Chess Purple'}, {'trait_type': 'Body', 'value': 'Goth'}, {'trait_type': 'Beak', 'value': 'Yellow'}, {'trait_type': 'Eyes', 'value': 'Classic'}, {'trait_type': 'Headwear', 'value': 'Ballas Bandana'}]","{'creators': [{'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/JGbZBOyWwXIrO-2yvcvLRwGtKCR1i1UDzC1gfyDwkrY?ext=png', 'type': 'image/png'}]}",1,BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh,1,{},False,
223,CtQe39wXEbwqnPTD7B66cqopdKwdhTDpkZNGohUChMg2,5.0,BTXkTR6S2YwBHtmDZEJ5driRo11xnNUwbDkEMikFpTAb,5KA7X8t5ounhWnBEx4btuqPBq2DRuVRJGsYhTPrfWhy9,danger_valley_ducks,Danger Valley Ducks,https://www.arweave.net/lkJL156zagyxged4M-jpoTTvT9XKFgObigUkveBHyUE?ext=png,Duck #3950,"7,777 uniquely generated Ducks in the Danger Valley Duckverse.","[{'address': '8ZjzRkrUPitXCBSp65uK5FsT2476sLZ9NSqtd8kCQJoh', 'verified': 1, 'share': 0}, {'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'verified': 0, 'share': 100}]",500,6tHAbqQTGxk1dDxfqqrPJHvCAukEsJsZWjYVN1R9vG9P,"[{'trait_type': 'Background', 'value': 'Rays Yellow'}, {'trait_type': 'Body', 'value': 'White'}, {'trait_type': 'Beak', 'value': 'Yellow'}, {'trait_type': 'Eyes', 'value': 'Classic'}, {'trait_type': 'Headwear', 'value': 'Viking Helmet'}]","{'creators': [{'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/lkJL156zagyxged4M-jpoTTvT9XKFgObigUkveBHyUE?ext=png', 'type': 'image/png'}]}",1,BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh,1,,False,
224,J9QY66QyKqv8noCyVXRjxsFVpWFhgte6qYLiBwPSk65H,5.0,HJkv9dYBv1XB1nTLWMvYdPdJLmvowQef5yRR66wGnv1p,2QxKx31c8dirDiYVDBoFXwKekK1RM4yGDqywrRm2AozB,danger_valley_ducks,Danger Valley Ducks,https://www.arweave.net/du6BpRkXwA0DG2lcc81sTLr3SDz2SearC2LTTUPB92w?ext=png,Duck #7756,"7,777 uniquely generated Ducks in the Danger Valley Duckverse.","[{'address': '8ZjzRkrUPitXCBSp65uK5FsT2476sLZ9NSqtd8kCQJoh', 'verified': 1, 'share': 0}, {'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'verified': 0, 'share': 100}]",500,FeUaCLq92cHDZfgbSQnwmYPzZJwd8ouvms4qMYkZBrZk,"[{'trait_type': 'Background', 'value': 'Red Dots'}, {'trait_type': 'Body', 'value': 'Metaduck'}, {'trait_type': 'Beak', 'value': 'Yellow'}, {'trait_type': 'Clothing', 'value': 'Kill Duck Tracksuit'}, {'trait_type': 'Eyes', 'value': 'Strab'}, {'trait_type': 'Eyewear', 'value': 'Hockey Black'}]","{'creators': [{'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/du6BpRkXwA0DG2lcc81sTLr3SDz2SearC2LTTUPB92w?ext=png', 'type': 'image/png'}]}",1,BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh,1,{},False,
225,DFvz3cp5GcWWdEWGFW6KUHVYj1Sb8axgZM6ewp4y4Jak,5.0,5gXgLSQiUMZ8nYNmNPy3FFp2j712cZ3ajf9mgt76Pq34,6KFn4Byqyrpkq6GsBbPkoLYPPJEvSaSh4cBfBUfHqXci,danger_valley_ducks,Danger Valley Ducks,https://www.arweave.net/WF3CqBRHQeJd4j0zOzvk5Kp1SDzDNveqHFxcEeK2uAc?ext=png,Duck #1774,"7,777 uniquely generated Ducks in the Danger Valley Duckverse.","[{'address': '8ZjzRkrUPitXCBSp65uK5FsT2476sLZ9NSqtd8kCQJoh', 'verified': 1, 'share': 0}, {'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'verified': 0, 'share': 100}]",500,CDWHZNwa62MQNfSVTRKN6zt7FpaCT2kgXsmxWVCPk5Sd,"[{'trait_type': 'Background', 'value': 'Waves Orange'}, {'trait_type': 'Body', 'value': 'Devil'}, {'trait_type': 'Beak', 'value': 'Goth'}, {'trait_type': 'Eyes', 'value': 'Classic'}, {'trait_type': 'Headwear', 'value': 'Ballas Bandana'}]","{'creators': [{'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/WF3CqBRHQeJd4j0zOzvk5Kp1SDzDNveqHFxcEeK2uAc?ext=png', 'type': 'image/png'}]}",1,BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh,1,{},False,
226,6iSB7DHBLu1q8cuBShq1oiY26R2mnaYoNtSMX1oKnCuD,5.1,6AKGvzP3mybcEK3QTUr8j1o4zcWukHnTVRGC25kv742j,94ASxZPQCxkSB78qAwJqpHNrEkthA8r3DHet3EJKRv22,danger_valley_ducks,Danger Valley Ducks,https://www.arweave.net/-s35hYdXyGJMahLkDNkh4_FXWeXzEzreq4ePMzG4rKQ?ext=png,Duck #3489,"7,777 uniquely generated Ducks in the Danger Valley Duckverse.","[{'address': '8ZjzRkrUPitXCBSp65uK5FsT2476sLZ9NSqtd8kCQJoh', 'verified': 1, 'share': 0}, {'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'verified': 0, 'share': 100}]",500,Gkeon8mhct1HAmDCu5ErFoHruE64NYNeLwnq94ZUKNdy,"[{'trait_type': 'Background', 'value': 'Rays Pink'}, {'trait_type': 'Body', 'value': 'Hunt'}, {'trait_type': 'Beak', 'value': 'Yellow'}, {'trait_type': 'Clothing', 'value': 'Kill Duck Tracksuit'}, {'trait_type': 'Eyes', 'value': 'Classic'}, {'trait_type': 'Headwear', 'value': 'Teen Solana'}]","{'creators': [{'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/-s35hYdXyGJMahLkDNkh4_FXWeXzEzreq4ePMzG4rKQ?ext=png', 'type': 'image/png'}]}",1,BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
227,8zhvQXAPNqmHCGsM3VqVoNgHeQvyDZd9MCPBsqMc9xH9,5.1,3CNbbXdcAurtVxhfCYjJR8Yzddec5Soy7SZbYUiDKWUX,96CwsXyhdp2W5ifTNa5EzCnpyowjaDv4nKDzZgMmFYGP,danger_valley_ducks,Danger Valley Ducks,https://www.arweave.net/bD9LTfczh5QNG2CaoeiU-EQB1fEpz3bBOzYVAifzRaw?ext=png,Duck #1637,"7,777 uniquely generated Ducks in the Danger Valley Duckverse.","[{'address': '8ZjzRkrUPitXCBSp65uK5FsT2476sLZ9NSqtd8kCQJoh', 'verified': 1, 'share': 0}, {'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'verified': 0, 'share': 100}]",500,dyGCpTk6bPUQ4PUaczQ7QKDsL2fSp9TUEu6GTwDrUZ3,"[{'trait_type': 'Background', 'value': 'Dark Drips'}, {'trait_type': 'Body', 'value': 'Hunt'}, {'trait_type': 'Beak', 'value': 'Devil'}, {'trait_type': 'Clothing', 'value': 'Tank Black'}, {'trait_type': 'Eyes', 'value': 'Classic'}, {'trait_type': 'Headwear', 'value': 'Viking Helmet'}]","{'creators': [{'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/bD9LTfczh5QNG2CaoeiU-EQB1fEpz3bBOzYVAifzRaw?ext=png', 'type': 'image/png'}]}",1,BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh,1,{},False,
228,3Fpy54mjAXTG6jc2fnrVvauyitHCnsZAK1xg48TYqSiQ,5.2,9bCWXet1GF6gCc98qgTi8r71BYfXAdBN52fStBKG9AUD,4iZwqyQ8VQT7s2sWKr3u8AfkmMDMAtK6HBSeGkAwGgUa,danger_valley_ducks,Danger Valley Ducks,https://www.arweave.net/fO03ui3y3RcVnBybEL4reRaJ4T-W_cF_FCEPqxZJR_k?ext=png,Duck #2117,"7,777 uniquely generated Ducks in the Danger Valley Duckverse.","[{'address': '8ZjzRkrUPitXCBSp65uK5FsT2476sLZ9NSqtd8kCQJoh', 'verified': 1, 'share': 0}, {'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'verified': 0, 'share': 100}]",500,PK4LDahHQi6awCKsshvRbbeN7gPbgfB7UuSkKR8pAbc,"[{'trait_type': 'Background', 'value': 'Rays Pink'}, {'trait_type': 'Body', 'value': 'Devil'}, {'trait_type': 'Beak', 'value': 'Yellow'}, {'trait_type': 'Clothing', 'value': 'Black Cowboy Shirt'}, {'trait_type': 'Eyes', 'value': 'Classic'}, {'trait_type': 'Eyewear', 'value': 'Blue Makeup'}, {'trait_type': 'Headwear', 'value': 'Killer Style'}]","{'creators': [{'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/fO03ui3y3RcVnBybEL4reRaJ4T-W_cF_FCEPqxZJR_k?ext=png', 'type': 'image/png'}]}",1,BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
229,FPCvKBVRv3TimLPtduy25iVEgFxZKYjzQZnN6rd2yYyC,5.2,664rNCvhG3qixXppQzCfxEfB8XrcBaMofrb1xWtHqzZq,H14PM9QNrqkbrjR9wJ4UmzZpfGYW9WUQPnsAoR4sJS11,danger_valley_ducks,Danger Valley Ducks,https://www.arweave.net/HdkRUfBZIuuM_QnNE9-woAVQMyd-kY1-Dm3t9oV1_N8?ext=png,Duck #3338,"7,777 uniquely generated Ducks in the Danger Valley Duckverse.","[{'address': '8ZjzRkrUPitXCBSp65uK5FsT2476sLZ9NSqtd8kCQJoh', 'verified': 1, 'share': 0}, {'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'verified': 0, 'share': 100}]",500,GQdiKEmRXH5anbkKzU11oywZqLLWce3XZQrBoxfYjkku,"[{'trait_type': 'Background', 'value': 'Quackgram Lines'}, {'trait_type': 'Body', 'value': 'Metaduck'}, {'trait_type': 'Beak', 'value': 'Goth'}, {'trait_type': 'Clothing', 'value': 'Playduck'}, {'trait_type': 'Eyes', 'value': 'Classic'}, {'trait_type': 'Eyewear', 'value': 'Heist Mask'}]","{'creators': [{'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/HdkRUfBZIuuM_QnNE9-woAVQMyd-kY1-Dm3t9oV1_N8?ext=png', 'type': 'image/png'}]}",1,BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh,1,,False,
230,H9ofwG9Wp1A6ufeUMxPeLjaEWQRYZWcMo45E7xzqWg1g,5.3,2hKQJ9Dj7tH1LHDRCn9uA9Cc1wqXRaVCiUjNHdbiR6nG,GxNbcgAZbS6K8KFwJoo7Lz69ZVvN2rBdx26h8ZN2PKmh,danger_valley_ducks,Danger Valley Ducks,https://www.arweave.net/8X7QRZaF71R0FNE6I30BW3nHDSmG-X2IBEGeKf2PsP0?ext=png,Duck #3743,"7,777 uniquely generated Ducks in the Danger Valley Duckverse.","[{'address': '8ZjzRkrUPitXCBSp65uK5FsT2476sLZ9NSqtd8kCQJoh', 'verified': 1, 'share': 0}, {'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'verified': 0, 'share': 100}]",500,86CKP3gtQbxurirQH4NqJr7futLApsf2sahkTD5QzHQR,"[{'trait_type': 'Background', 'value': 'Chess Classic'}, {'trait_type': 'Body', 'value': 'Bath'}, {'trait_type': 'Beak', 'value': 'Goth'}, {'trait_type': 'Clothing', 'value': 'Wild Lover Shirt'}, {'trait_type': 'Eyes', 'value': 'Robo Magenta'}, {'trait_type': 'Eyewear', 'value': 'Crystal Lake Duck'}]","{'creators': [{'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/8X7QRZaF71R0FNE6I30BW3nHDSmG-X2IBEGeKf2PsP0?ext=png', 'type': 'image/png'}]}",1,BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
231,HRKFMvATL37sgpRWsNuQs8qYEov5nTqy2notW8cv6Wgj,5.5,3jcb93mr8CL1DeezQXHMoEf6bpLckgu3cFoxWwcHW9xA,BYzz4WFrGSEAoyTVxu265esCMnkNSfeRiLE3akA8qbro,danger_valley_ducks,Danger Valley Ducks,https://www.arweave.net/46RnPIydivb-cktGMRKvPzlqrZw2jnfna4h_7xvm6TE?ext=png,Duck #1198,"7,777 uniquely generated Ducks in the Danger Valley Duckverse.","[{'address': '8ZjzRkrUPitXCBSp65uK5FsT2476sLZ9NSqtd8kCQJoh', 'verified': 1, 'share': 0}, {'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'verified': 0, 'share': 100}]",500,69ijh37gokgYH9eG8dzvGdcYHQcHdgqqZTexEwbXQv3X,"[{'trait_type': 'Background', 'value': 'Biege Dotted'}, {'trait_type': 'Body', 'value': 'Bath'}, {'trait_type': 'Beak', 'value': 'Yellow'}, {'trait_type': 'Clothing', 'value': 'Liquid Tee'}, {'trait_type': 'Eyes', 'value': 'Classic'}, {'trait_type': 'Headwear', 'value': 'Mia Pink'}]","{'creators': [{'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/46RnPIydivb-cktGMRKvPzlqrZw2jnfna4h_7xvm6TE?ext=png', 'type': 'image/png'}]}",1,BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
232,45FvMSDTkH5MjLGKs4PXgE3V3cgFVfUyGZQyM1nKRJjT,5.5,5i2we6i6ARUPffBhheWQ2iRwkF4dr9uaUGjeP7j8jZ6e,8Kemcoecekb7KqWYrqEZBmLhszje6UHkgYkgu9Udm4VF,danger_valley_ducks,Danger Valley Ducks,https://www.arweave.net/VAubQIrxNnG2I91ieBmSpZ5BCjY-k28ZksCcYIbQ2P4?ext=png,Duck #7417,"7,777 uniquely generated Ducks in the Danger Valley Duckverse.","[{'address': '8ZjzRkrUPitXCBSp65uK5FsT2476sLZ9NSqtd8kCQJoh', 'verified': 1, 'share': 0}, {'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'verified': 0, 'share': 100}]",500,GwVgosXernyzEF2U7KKwRYUidMBnTcZsRtLwhjySqDXX,"[{'trait_type': 'Background', 'value': 'Blue Lines'}, {'trait_type': 'Body', 'value': 'Hunt'}, {'trait_type': 'Beak', 'value': 'Devil'}, {'trait_type': 'Clothing', 'value': 'Tank Motorhead'}, {'trait_type': 'Eyes', 'value': 'Hypno Black'}, {'trait_type': 'Eyewear', 'value': ""Gordon's Glasses""}, {'trait_type': 'Headwear', 'value': 'Red Dragon Bandana'}]","{'creators': [{'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/VAubQIrxNnG2I91ieBmSpZ5BCjY-k28ZksCcYIbQ2P4?ext=png', 'type': 'image/png'}]}",1,BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
233,DUZuLtZQKxFRYcnzXjEazoJHkYmVoikU2Y8XWnK69mrt,5.5,Bj2Y7etqEF6NJgEmjZBhv3GsaFb823q9A21DquA686U4,FUvP58Wq9wsrsHBD2vSimqeepWRycFB76Dyvs4rG39ao,danger_valley_ducks,Danger Valley Ducks,https://www.arweave.net/hNX8xzZ0bteGNvplT0xci6oU89zDeXMRh6ZcrESbEcw?ext=png,Duck #3725,"7,777 uniquely generated Ducks in the Danger Valley Duckverse.","[{'address': '8ZjzRkrUPitXCBSp65uK5FsT2476sLZ9NSqtd8kCQJoh', 'verified': 1, 'share': 0}, {'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'verified': 0, 'share': 100}]",500,6uvQvV5Ed1gUL8ao5Dxn62use2qzP3AJ8rsyuch5vSpY,"[{'trait_type': 'Background', 'value': 'Chess Classic'}, {'trait_type': 'Body', 'value': 'White'}, {'trait_type': 'Beak', 'value': 'Devil'}, {'trait_type': 'Clothing', 'value': 'Safari Lover'}, {'trait_type': 'Eyes', 'value': 'Hypno Red'}, {'trait_type': 'Eyewear', 'value': 'Red Makeup'}, {'trait_type': 'Headwear', 'value': 'Teen Solana'}]","{'creators': [{'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/hNX8xzZ0bteGNvplT0xci6oU89zDeXMRh6ZcrESbEcw?ext=png', 'type': 'image/png'}]}",1,BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
234,5tLXR5D6894mxPdk5tuCrW1TqYCj66EqBXPbiWbNR8Rm,5.5,4Cx6NKWGGH4oVtvfHzqXamntSDciDsfMNGWedwDYEL4z,h1kBvzwhh8h2LJDZ4w1CMqPBYXrNCF76VQD431GYnq5,danger_valley_ducks,Danger Valley Ducks,https://www.arweave.net/dz8dH4118fTJ7bjlzzbRYjzvnw3Btixl1aEjXd6Zi1k?ext=png,Duck #4714,"7,777 uniquely generated Ducks in the Danger Valley Duckverse.","[{'address': '8ZjzRkrUPitXCBSp65uK5FsT2476sLZ9NSqtd8kCQJoh', 'verified': 1, 'share': 0}, {'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'verified': 0, 'share': 100}]",500,78KBxnzgKkSDtChRNin6ciHf3628F7osLnqKv8Z8zsHT,"[{'trait_type': 'Background', 'value': 'Red Dots'}, {'trait_type': 'Body', 'value': 'Bath'}, {'trait_type': 'Beak', 'value': 'Goth'}, {'trait_type': 'Clothing', 'value': 'Total Black'}, {'trait_type': 'Eyes', 'value': 'Classic'}, {'trait_type': 'Eyewear', 'value': 'Skull Eye'}, {'trait_type': 'Headwear', 'value': 'Mia Pink'}]","{'creators': [{'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/dz8dH4118fTJ7bjlzzbRYjzvnw3Btixl1aEjXd6Zi1k?ext=png', 'type': 'image/png'}]}",1,BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
235,2GGUjGFidw1po4rEuoCEcuuKtXWRucXUEvan55CXbMhA,5.5,FRH33VUAmFdCLQ7nd9bVjrHotdyVnrzpZ96U8AbZackc,9gn6J4Ut6kE5adqTreZq8cL8pCekg626ur9GtY4997LX,danger_valley_ducks,Danger Valley Ducks,https://www.arweave.net/nQ8YjOFgIJBazPJo9cLdywn5X-PBTUJSwx-bg7wlvC0?ext=png,Duck #378,"7,777 uniquely generated Ducks in the Danger Valley Duckverse.","[{'address': '8ZjzRkrUPitXCBSp65uK5FsT2476sLZ9NSqtd8kCQJoh', 'verified': 1, 'share': 0}, {'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'verified': 0, 'share': 100}]",500,GH9MeNXnRsoGLh2H6FU9sWzgy6TLDteWN4Pro9LiuMj1,"[{'trait_type': 'Background', 'value': 'Framed Strains'}, {'trait_type': 'Body', 'value': 'Metaduck'}, {'trait_type': 'Beak', 'value': 'Yellow'}, {'trait_type': 'Clothing', 'value': 'Squid Game'}, {'trait_type': 'Eyes', 'value': 'Classic'}, {'trait_type': 'Headwear', 'value': 'Dewey Hat'}]","{'creators': [{'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/nQ8YjOFgIJBazPJo9cLdywn5X-PBTUJSwx-bg7wlvC0?ext=png', 'type': 'image/png'}]}",1,BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
236,DjBoxLpmbq6voTseemWxA7hd6SacSLSEu5fbh32wGFNV,5.5,2KQLrQhKji1einsUBpLASQaPAzDUGtnhsjWSPw7rF6fW,66Xz459nAxyrjRa9xQXnhr5kNsDxX8MPg3syeXFk3K5j,danger_valley_ducks,Danger Valley Ducks,https://www.arweave.net/FDfcHU9WKlOkB-U0hjylCKCIyzsXydiq_fa_sYAIiQo?ext=png,Duck #623,"7,777 uniquely generated Ducks in the Danger Valley Duckverse.","[{'address': '8ZjzRkrUPitXCBSp65uK5FsT2476sLZ9NSqtd8kCQJoh', 'verified': 1, 'share': 0}, {'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'verified': 0, 'share': 100}]",500,5P5drTz7pXXnXu9ucn46PcjSYYp6HVFZMcKaoRc9Y4WT,"[{'trait_type': 'Background', 'value': 'Chess Classic'}, {'trait_type': 'Body', 'value': 'Hunt'}, {'trait_type': 'Beak', 'value': 'Yellow'}, {'trait_type': 'Clothing', 'value': 'Pioneer Tee'}, {'trait_type': 'Eyes', 'value': 'Classic'}, {'trait_type': 'Headwear', 'value': 'Winter Hat'}]","{'creators': [{'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/FDfcHU9WKlOkB-U0hjylCKCIyzsXydiq_fa_sYAIiQo?ext=png', 'type': 'image/png'}]}",1,BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
