,id,price,escrowPubkey,owner,collectionName,collectionTitle,img,title,content,creators,sellerFeeBasisPoints,mintAddress,attributes,properties,supply,updateAuthority,primarySaleHappened,onChainCollection,tokenDelegateValid,v2,rarity,tokenDelegate,extern
88,HFRTVwvG1x8HHUAM3AmpaVHgZXBPQeBvErLeGaKTNiuS,14.0,FvC5k4cSqUhVP6Jv1B2LMSkm7XeTLQMjQhhUasPzVrV7,DQojvspEX42otXQy8XaiPbT7PwqxeF7Wqbaj8xyHDSXv,rarikeys,SolRarity - Rarikeys,https://arweave.net/JszLvggd9s-c1fq7zdHxaAPT-XRqRmgvNfGjxn7Vh2s?ext=png,Rarikey #801,"2,600 unique Rarikeys allowing you to be part of SolRarity journey in the Solana ecosystem. Hold these precious keys to unlock access to premium tools and more...","[{'address': '53EmnGdMxnmNcaPUE6wJ2NHz6iUVpge4a7RViTdfb8Dq', 'verified': 1, 'share': 0}, {'address': 'Bqdt8ASthyhfawEiqfBFF2vtSdr6QPyWzsX16yFNAqz6', 'verified': 0, 'share': 97}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 3}]",500,8hg1KSum2uqDPRNQxoNQDGRqdgYiThTa1SUyH7zhWbQM,"[{'trait_type': 'Accessory', 'value': 'None'}, {'trait_type': 'Background', 'value': 'Sand'}, {'trait_type': 'Button', 'value': 'Black'}, {'trait_type': 'Pendant', 'value': 'None'}, {'trait_type': 'Screen', 'value': 'GM'}, {'trait_type': 'Swivel', 'value': 'Gold'}]","{'creators': [{'address': 'Bqdt8ASthyhfawEiqfBFF2vtSdr6QPyWzsX16yFNAqz6', 'share': 97}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 3}], 'files': [{'uri': '701.png', 'type': 'image/png'}]}",1,2YfbFHdrDEzvQFsqYw5RytdVoYwoD5vg3U9scxYF5tSW,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
89,6goutJBg4939y2J4JaCvpKvwyvGMyDuv5rTeZkmAiCZH,14.0,hnHmugN6KHF2ASUMtsHw22KoFz19nPUr9aL7kZrEV8H,5uMFGKjZe6mfnxZTccq4iQ4NdKfimy8Jh8w5YhUztAoG,rarikeys,SolRarity - Rarikeys,https://arweave.net/iHnNto-FfruuYf4kQwil1GfcKcTnuRafSXV7BhmcFGs?ext=png,Rarikey #2164,"2,600 unique Rarikeys allowing you to be part of SolRarity journey in the Solana ecosystem. Hold these precious keys to unlock access to premium tools and more...","[{'address': '53EmnGdMxnmNcaPUE6wJ2NHz6iUVpge4a7RViTdfb8Dq', 'verified': 1, 'share': 0}, {'address': 'Bqdt8ASthyhfawEiqfBFF2vtSdr6QPyWzsX16yFNAqz6', 'verified': 0, 'share': 97}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 3}]",500,HGkQYgiHerNcYN5oHFzNmfSRouVet8KJVSTryawsNmha,"[{'trait_type': 'Accessory', 'value': 'None'}, {'trait_type': 'Background', 'value': 'Sand'}, {'trait_type': 'Button', 'value': 'Marble'}, {'trait_type': 'Pendant', 'value': 'Silver Monkey'}, {'trait_type': 'Screen', 'value': 'GM'}, {'trait_type': 'Swivel', 'value': 'Silver'}]","{'creators': [{'address': 'Bqdt8ASthyhfawEiqfBFF2vtSdr6QPyWzsX16yFNAqz6', 'share': 97}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 3}], 'files': [{'uri': '2064.png', 'type': 'image/png'}]}",1,2YfbFHdrDEzvQFsqYw5RytdVoYwoD5vg3U9scxYF5tSW,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
90,9m5iUPhMs8f4Cw8FjRffCrxZ7HuKWysETxt7Ju1sEwNv,14.2069,HWdLjR9oSVgBt2qmvS6RmBFHojpSVWBixUApC3SZy75C,3FUmLuZdxvh4M7d3jMeFX6NvmS1xuMMnRuukjCrL9ckd,rarikeys,SolRarity - Rarikeys,https://arweave.net/BC4K3YjlSTQY7h8hT-3CUApwfqr4PGNJmYg5F_XRDGc?ext=png,Rarikey #580,"2,600 unique Rarikeys allowing you to be part of SolRarity journey in the Solana ecosystem. Hold these precious keys to unlock access to premium tools and more...","[{'address': '53EmnGdMxnmNcaPUE6wJ2NHz6iUVpge4a7RViTdfb8Dq', 'verified': 1, 'share': 0}, {'address': 'Bqdt8ASthyhfawEiqfBFF2vtSdr6QPyWzsX16yFNAqz6', 'verified': 0, 'share': 97}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 3}]",500,JAet8oWxNj34zZ4pqYpM21YGnReUpMgqHj9xxBVD66AJ,"[{'trait_type': 'Accessory', 'value': 'SolRarity'}, {'trait_type': 'Background', 'value': 'Volcano'}, {'trait_type': 'Button', 'value': 'Silver'}, {'trait_type': 'Pendant', 'value': 'Heart'}, {'trait_type': 'Screen', 'value': 'Floor is Lava'}, {'trait_type': 'Swivel', 'value': 'Ice'}]","{'creators': [{'address': 'Bqdt8ASthyhfawEiqfBFF2vtSdr6QPyWzsX16yFNAqz6', 'share': 97}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 3}], 'files': [{'uri': '480.png', 'type': 'image/png'}]}",1,2YfbFHdrDEzvQFsqYw5RytdVoYwoD5vg3U9scxYF5tSW,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
91,BUfPc6X2GsfdRm4x3EmHYLLXoVUqBftoRP3wKYPMMTFK,14.28,AxQpfgjKdZseqWE8LfM12YDiUEeY8P2s4schcm9TqMCm,5jhuaL9ucnXGyY2kyyECE7SCEoJBYUHLYENvV2ZatRsv,rarikeys,SolRarity - Rarikeys,https://arweave.net/NBO9R37S5-lpgQ3J2DuluFNlYXBBZWG95iGv9-WddUs?ext=png,Rarikey #1146,"2,600 unique Rarikeys allowing you to be part of SolRarity journey in the Solana ecosystem. Hold these precious keys to unlock access to premium tools and more...","[{'address': '53EmnGdMxnmNcaPUE6wJ2NHz6iUVpge4a7RViTdfb8Dq', 'verified': 1, 'share': 0}, {'address': 'Bqdt8ASthyhfawEiqfBFF2vtSdr6QPyWzsX16yFNAqz6', 'verified': 0, 'share': 97}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 3}]",500,JAwWwX4d6WxRG8p51fEo7EJMFnLJk66bEdMJN9dmum4N,"[{'trait_type': 'Accessory', 'value': 'Solana'}, {'trait_type': 'Background', 'value': 'Sand'}, {'trait_type': 'Button', 'value': 'Ice'}, {'trait_type': 'Pendant', 'value': 'Silver Monkey'}, {'trait_type': 'Screen', 'value': 'WAGMI'}, {'trait_type': 'Swivel', 'value': 'Wood'}]","{'creators': [{'address': 'Bqdt8ASthyhfawEiqfBFF2vtSdr6QPyWzsX16yFNAqz6', 'share': 97}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 3}], 'files': [{'uri': '1046.png', 'type': 'image/png'}]}",1,2YfbFHdrDEzvQFsqYw5RytdVoYwoD5vg3U9scxYF5tSW,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
92,21o3uaMj7ZxXB22w1k9bjkCTmZY54pZ3ftoC5MCcoWDX,14.99,E6Cc6CoP21Drx7DndgdafrcUA2JFAVvJfdA321A28yYZ,42v6dGpfokEHG2aejHugKESkzQBD9icavH65wsra8Jf2,rarikeys,SolRarity - Rarikeys,https://arweave.net/Wg6rB4qlwJdZNfj0qAX8fppAaWRSkbIMqPv2QSFcM5Q?ext=png,Rarikey #1505,"2,600 unique Rarikeys allowing you to be part of SolRarity journey in the Solana ecosystem. Hold these precious keys to unlock access to premium tools and more...","[{'address': '53EmnGdMxnmNcaPUE6wJ2NHz6iUVpge4a7RViTdfb8Dq', 'verified': 1, 'share': 0}, {'address': 'Bqdt8ASthyhfawEiqfBFF2vtSdr6QPyWzsX16yFNAqz6', 'verified': 0, 'share': 97}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 3}]",500,CgMhPtBUypFvhTh2CFyLH2CnQWTp6LAA22qF6W9MsvQB,"[{'trait_type': 'Accessory', 'value': 'Solana'}, {'trait_type': 'Background', 'value': 'Tatami'}, {'trait_type': 'Button', 'value': 'Silver'}, {'trait_type': 'Pendant', 'value': 'Solana'}, {'trait_type': 'Screen', 'value': 'Loading'}, {'trait_type': 'Swivel', 'value': 'Ice'}]","{'creators': [{'address': 'Bqdt8ASthyhfawEiqfBFF2vtSdr6QPyWzsX16yFNAqz6', 'share': 97}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 3}], 'files': [{'uri': '1405.png', 'type': 'image/png'}]}",1,2YfbFHdrDEzvQFsqYw5RytdVoYwoD5vg3U9scxYF5tSW,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
93,BaTyhu5z4aoQPvgS1qVJetoUGRX8J9FBYv27iAhBpF7g,15.0,5SY45n9jrt5rJT72U37uA6ojFoeTiURsr8LcqBMDWXfv,GENv1F5T8JTwJKXQiqobtsmEfKtZmmnhhb2q7JyHMZqZ,rarikeys,SolRarity - Rarikeys,https://arweave.net/HU8OOYDB1XXdjrPmc24HADZF9pA8Ldvvj6dUhawXZqo?ext=png,Rarikey #1810,"2,600 unique Rarikeys allowing you to be part of SolRarity journey in the Solana ecosystem. Hold these precious keys to unlock access to premium tools and more...","[{'address': '53EmnGdMxnmNcaPUE6wJ2NHz6iUVpge4a7RViTdfb8Dq', 'verified': 1, 'share': 0}, {'address': 'Bqdt8ASthyhfawEiqfBFF2vtSdr6QPyWzsX16yFNAqz6', 'verified': 0, 'share': 97}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 3}]",500,Bf2ra9ZJVLWQGyTeAKekvgDdMyh2XWjyvRqhPXhdwvcX,"[{'trait_type': 'Accessory', 'value': 'Solana'}, {'trait_type': 'Background', 'value': 'Green'}, {'trait_type': 'Button', 'value': 'Gold'}, {'trait_type': 'Pendant', 'value': 'Solana'}, {'trait_type': 'Screen', 'value': 'WAGMI'}, {'trait_type': 'Swivel', 'value': 'Gold'}]","{'creators': [{'address': 'Bqdt8ASthyhfawEiqfBFF2vtSdr6QPyWzsX16yFNAqz6', 'share': 97}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 3}], 'files': [{'uri': '1710.png', 'type': 'image/png'}]}",1,2YfbFHdrDEzvQFsqYw5RytdVoYwoD5vg3U9scxYF5tSW,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
94,J2Rmn6DXRarrarvrYF3Tii1GxHQJcVENRpKnUZjwvWXA,15.0,J4fQtLGQq1vr2f7aypw3UT7eXSowsiHzxhgmGYYCiRUg,69ipMyYDApoAQVq4kLJ9fjYD1RdP1xCZqE92huj2r2Jh,rarikeys,SolRarity - Rarikeys,https://arweave.net/rChkT2XMStUmgkBw0m1B2glo6_UgogLnSFwAnmls0Tw?ext=png,Rarikey #2074,"2,600 unique Rarikeys allowing you to be part of SolRarity journey in the Solana ecosystem. Hold these precious keys to unlock access to premium tools and more...","[{'address': '53EmnGdMxnmNcaPUE6wJ2NHz6iUVpge4a7RViTdfb8Dq', 'verified': 1, 'share': 0}, {'address': 'Bqdt8ASthyhfawEiqfBFF2vtSdr6QPyWzsX16yFNAqz6', 'verified': 0, 'share': 97}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 3}]",500,DGhtahNGkverWTvGWrgiV7D8yppF9PKwdeG8ZJ5LFB35,"[{'trait_type': 'Accessory', 'value': 'Follow Me'}, {'trait_type': 'Background', 'value': 'Sand'}, {'trait_type': 'Button', 'value': 'Silver'}, {'trait_type': 'Pendant', 'value': 'Silver Monkey'}, {'trait_type': 'Screen', 'value': 'Smile'}, {'trait_type': 'Swivel', 'value': 'Copper'}]","{'creators': [{'address': 'Bqdt8ASthyhfawEiqfBFF2vtSdr6QPyWzsX16yFNAqz6', 'share': 97}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 3}], 'files': [{'uri': '1974.png', 'type': 'image/png'}]}",1,2YfbFHdrDEzvQFsqYw5RytdVoYwoD5vg3U9scxYF5tSW,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
95,Cmd1ws3nXnet2E5Xc7gNTPnRZw9Yqxugukncsw8GbqLt,15.0,FDMDErRUJhTRVJPiAkpC6FuaZAeSbDaTjjM8Cbo3CCFv,AJs8UqZ1vnmN3KyVXBfBkrDB2BLrSnNkwVbn9AE8QEhA,rarikeys,SolRarity - Rarikeys,https://arweave.net/h2-IqEkG4Leo2K1otDt3rcPlyCelAr3uRv03Cto7pZc?ext=png,Rarikey #2457,"2,600 unique Rarikeys allowing you to be part of SolRarity journey in the Solana ecosystem. Hold these precious keys to unlock access to premium tools and more...","[{'address': '53EmnGdMxnmNcaPUE6wJ2NHz6iUVpge4a7RViTdfb8Dq', 'verified': 1, 'share': 0}, {'address': 'Bqdt8ASthyhfawEiqfBFF2vtSdr6QPyWzsX16yFNAqz6', 'verified': 0, 'share': 97}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 3}]",500,8KzhaitUWRgYYA8tyY2LsffTxQ3XVkCB4Fts45QQddAm,"[{'trait_type': 'Accessory', 'value': 'None'}, {'trait_type': 'Background', 'value': 'Wood'}, {'trait_type': 'Button', 'value': 'Marble'}, {'trait_type': 'Pendant', 'value': 'SolRarity'}, {'trait_type': 'Screen', 'value': 'WAGMI'}, {'trait_type': 'Swivel', 'value': 'Gold'}]","{'creators': [{'address': 'Bqdt8ASthyhfawEiqfBFF2vtSdr6QPyWzsX16yFNAqz6', 'share': 97}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 3}], 'files': [{'uri': '2357.png', 'type': 'image/png'}]}",1,2YfbFHdrDEzvQFsqYw5RytdVoYwoD5vg3U9scxYF5tSW,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
96,D6LbRT1wR52reYZAPimV7aPt447kBaeZrtm1pSkpnr3y,17.9,5o1nV9UEEJoRGZUVuUtPkCt9wwhVRFEgRDCHPEEJx3wq,81sc6fYgEMZo2xDnoYYCcVQLuhYd2XEoDtkTudwA4YAD,rarikeys,SolRarity - Rarikeys,https://arweave.net/nP8cwcdcZ2rCMlKuocjHiS5OZO__tAFqCvfS5AukmTM?ext=png,Rarikey #1539,"2,600 unique Rarikeys allowing you to be part of SolRarity journey in the Solana ecosystem. Hold these precious keys to unlock access to premium tools and more...","[{'address': '53EmnGdMxnmNcaPUE6wJ2NHz6iUVpge4a7RViTdfb8Dq', 'verified': 1, 'share': 0}, {'address': 'Bqdt8ASthyhfawEiqfBFF2vtSdr6QPyWzsX16yFNAqz6', 'verified': 0, 'share': 97}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 3}]",500,FnLBrYGzDuqferCfb8sgkC9NiCEx2HgVvujNSYahSWJA,"[{'trait_type': 'Accessory', 'value': 'IAMAI'}, {'trait_type': 'Background', 'value': 'Tatami'}, {'trait_type': 'Button', 'value': 'Marble'}, {'trait_type': 'Pendant', 'value': 'Gold Monkey'}, {'trait_type': 'Screen', 'value': 'Smile'}, {'trait_type': 'Swivel', 'value': 'Ice'}]","{'creators': [{'address': 'Bqdt8ASthyhfawEiqfBFF2vtSdr6QPyWzsX16yFNAqz6', 'share': 97}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 3}], 'files': [{'uri': '1439.png', 'type': 'image/png'}]}",1,2YfbFHdrDEzvQFsqYw5RytdVoYwoD5vg3U9scxYF5tSW,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
97,BWkyxGbweHmY4MRUErP7t3Rz8EvqJbAFfZavyWRTMWNq,18.0,9HFCQk34uf9eq7vfvA73NthCwJt9weA4NxLs5yz5E4Lh,ER6vuFz7tQmVLck3SQw2BEaaDzE17whXexHsnnq2Bodh,rarikeys,SolRarity - Rarikeys,https://arweave.net/kQYT2csMoRZkITDX7RIPy328iQp5b3fowaiXQg-_E9c?ext=png,Rarikey #1609,"2,600 unique Rarikeys allowing you to be part of SolRarity journey in the Solana ecosystem. Hold these precious keys to unlock access to premium tools and more...","[{'address': '53EmnGdMxnmNcaPUE6wJ2NHz6iUVpge4a7RViTdfb8Dq', 'verified': 1, 'share': 0}, {'address': 'Bqdt8ASthyhfawEiqfBFF2vtSdr6QPyWzsX16yFNAqz6', 'verified': 0, 'share': 97}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 3}]",500,GRmhSADzfMCdM6VTJTsUMy5k4KvTV7MptXPXTB6eLGSZ,"[{'trait_type': 'Accessory', 'value': 'SolRarity'}, {'trait_type': 'Background', 'value': 'Tatami'}, {'trait_type': 'Button', 'value': 'Lava'}, {'trait_type': 'Pendant', 'value': 'Heart'}, {'trait_type': 'Screen', 'value': 'WAGMI'}, {'trait_type': 'Swivel', 'value': 'Fabric'}]","{'creators': [{'address': 'Bqdt8ASthyhfawEiqfBFF2vtSdr6QPyWzsX16yFNAqz6', 'share': 97}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 3}], 'files': [{'uri': '1509.png', 'type': 'image/png'}]}",1,2YfbFHdrDEzvQFsqYw5RytdVoYwoD5vg3U9scxYF5tSW,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
98,8J5zP2A46UgyE9z7VQboGimnRScX7z9pvHGDaPrNqEPN,18.99,8mpNmZr4zAtTTwfHFsrWJQRrV9NwqBm8F9e8dzqYii5T,Tfv7rC9EAPqqdzLtP1EriG8vH5quJNx4hD233jhFqzz,rarikeys,SolRarity - Rarikeys,https://arweave.net/PJxK1_BmD787QbPGS9u3oSxutAjk9YYSBFmqMuOlabA?ext=png,Rarikey #1173,"2,600 unique Rarikeys allowing you to be part of SolRarity journey in the Solana ecosystem. Hold these precious keys to unlock access to premium tools and more...","[{'address': '53EmnGdMxnmNcaPUE6wJ2NHz6iUVpge4a7RViTdfb8Dq', 'verified': 1, 'share': 0}, {'address': 'Bqdt8ASthyhfawEiqfBFF2vtSdr6QPyWzsX16yFNAqz6', 'verified': 0, 'share': 97}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 3}]",500,C7ZodjUfpC84vtQJvx33rb8uEfDkhBY2ryn8bBYHtNiY,"[{'trait_type': 'Accessory', 'value': 'Follow Me'}, {'trait_type': 'Background', 'value': 'Ice'}, {'trait_type': 'Button', 'value': 'Lava'}, {'trait_type': 'Pendant', 'value': 'None'}, {'trait_type': 'Screen', 'value': 'WAGMI'}, {'trait_type': 'Swivel', 'value': 'Fabric'}]","{'creators': [{'address': 'Bqdt8ASthyhfawEiqfBFF2vtSdr6QPyWzsX16yFNAqz6', 'share': 97}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 3}], 'files': [{'uri': '1073.png', 'type': 'image/png'}]}",1,2YfbFHdrDEzvQFsqYw5RytdVoYwoD5vg3U9scxYF5tSW,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
99,73kiiQ4sJgRmktizMp8WrzjkaRtWbmdqEaLb8b6a65US,20.0,35xDpXsy7r9VyRak3LZtRiSbPUQWMczeFwz2X326NJti,6q1EGtrQiW1UyvQsfNXDPXEtGS4CMVudRaoP8rsUaTQo,rarikeys,SolRarity - Rarikeys,https://arweave.net/F8vIjKec192rcSrhnjxZneYxi9CjSz3zA3cAdEMFNt0?ext=png,Rarikey #1786,"2,600 unique Rarikeys allowing you to be part of SolRarity journey in the Solana ecosystem. Hold these precious keys to unlock access to premium tools and more...","[{'address': '53EmnGdMxnmNcaPUE6wJ2NHz6iUVpge4a7RViTdfb8Dq', 'verified': 1, 'share': 0}, {'address': 'Bqdt8ASthyhfawEiqfBFF2vtSdr6QPyWzsX16yFNAqz6', 'verified': 0, 'share': 97}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 3}]",500,AXqFtvtdJStiEXrLddRQ6xk9P5L9GPK769vZRGWZ1dfu,"[{'trait_type': 'Accessory', 'value': 'None'}, {'trait_type': 'Background', 'value': 'Wood'}, {'trait_type': 'Button', 'value': 'Copper'}, {'trait_type': 'Pendant', 'value': 'None'}, {'trait_type': 'Screen', 'value': 'Floor is Lava'}, {'trait_type': 'Swivel', 'value': 'Fabric'}]","{'creators': [{'address': 'Bqdt8ASthyhfawEiqfBFF2vtSdr6QPyWzsX16yFNAqz6', 'share': 97}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 3}], 'files': [{'uri': '1686.png', 'type': 'image/png'}]}",1,2YfbFHdrDEzvQFsqYw5RytdVoYwoD5vg3U9scxYF5tSW,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
100,FyQF3LFFDNNusnYuyrkBJ5YKGnbJKRZxasa191cfJbvj,25.0,6WWYDnaC8CJFcxASjVQ9TCsuAHoLHrSU23ZseL1a5HMK,AZi53uHWpEHiXx9bVeAHeGM81kQu5BQkvETHfYhsrJaB,rarikeys,SolRarity - Rarikeys,https://arweave.net/g_8aAgAZ4Fv0p27b4pVungcG-qzEDki5-Iyyl0gxax8?ext=png,Rarikey #335,"2,600 unique Rarikeys allowing you to be part of SolRarity journey in the Solana ecosystem. Hold these precious keys to unlock access to premium tools and more...","[{'address': '53EmnGdMxnmNcaPUE6wJ2NHz6iUVpge4a7RViTdfb8Dq', 'verified': 1, 'share': 0}, {'address': 'Bqdt8ASthyhfawEiqfBFF2vtSdr6QPyWzsX16yFNAqz6', 'verified': 0, 'share': 97}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 3}]",500,GKFu7NJG92psop6kWLwSSnw55FFjovVeV3NUUMJrA4Am,"[{'trait_type': 'Accessory', 'value': 'SolRarity'}, {'trait_type': 'Background', 'value': 'Orange'}, {'trait_type': 'Button', 'value': 'Gold'}, {'trait_type': 'Pendant', 'value': 'Heart'}, {'trait_type': 'Screen', 'value': 'WAGMI'}, {'trait_type': 'Swivel', 'value': 'Copper'}]","{'creators': [{'address': 'Bqdt8ASthyhfawEiqfBFF2vtSdr6QPyWzsX16yFNAqz6', 'share': 97}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 3}], 'files': [{'uri': '235.png', 'type': 'image/png'}]}",1,2YfbFHdrDEzvQFsqYw5RytdVoYwoD5vg3U9scxYF5tSW,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
