,id,price,escrowPubkey,owner,collectionName,collectionTitle,img,title,creators,sellerFeeBasisPoints,mintAddress,attributes,properties,supply,updateAuthority,primarySaleHappened,onChainCollection,rarity,tokenDelegateValid,v2
223,8MMXjMfaSE9GiiWKkJGYgv3mpxvdXNWdUuJwbC5PCbos,45.0,CkSY8yNLK6ChzcwESeePf2NjdrqB6wKjuWPUKYkciF3f,794BpbmdWCBCTp6eEEXDbo9PLUqCFKfCryEC5WyvU4n3,solgods,SOLgods ,https://www.arweave.net/pnw5pQZvN48qoadV7DBGkBW4mtb9mOAwomn9obLJJ5Y?ext=png,SOLGods 2095,"[{'address': 'ALNcW6QDNf7H4iNiTM3FD16LZ4zMGyEeCYQiE1AbCoXk', 'verified': 1, 'share': 0}, {'address': 'Em4DcHQwUxhHfEWhz8aZABXU6nUADTGFBPKHoBhKZr9h', 'verified': 0, 'share': 100}]",500,4kXhu5TxeSdhsds5enVWim5Wixh5Gu7GeCe7CaZ9aG4B,"[{'trait_type': 'Background', 'value': 'Green'}, {'trait_type': 'Code', 'value': 'None'}, {'trait_type': 'Back', 'value': 'None'}, {'trait_type': 'Character', 'value': 'White'}, {'trait_type': 'Torso', 'value': 'Bulletproof'}, {'trait_type': 'Eyes', 'value': 'Voodoo Left'}, {'trait_type': 'Face', 'value': 'None'}, {'trait_type': 'Head', 'value': 'Hook'}]","{'creators': [{'address': 'Em4DcHQwUxhHfEWhz8aZABXU6nUADTGFBPKHoBhKZr9h', 'share': 92}, {'address': '5yqPJhLcoqDcVLTQjWq5MBGh18R6jv7pVwtacLW32b6J', 'share': 8}], 'files': [{'uri': 'https://www.arweave.net/pnw5pQZvN48qoadV7DBGkBW4mtb9mOAwomn9obLJJ5Y?ext=png', 'type': 'image/png'}]}",1,41PLzJby9zqiXjXnY5psHt6zf2X5uaDPiZ5wwRAPKAZM,1,{},"{'moonrank': {'rank': 4449}, 'howrare': {'rank': 2821}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
224,9SwMmh1hb8odA1GxQxwep66DfoFfo7dQWWDBVGt5MwJz,45.0,EuvEhPnUc4VQ8gDHuzJLQdpGxKZNmisQuZfr736rMUfJ,E2bZo9WVJnVuKsyeSMhTsK5pfuoKvvD22SkRdWxy9eFZ,solgods,SOLgods ,https://www.arweave.net/f2xPtU4zjLppCRu-rP23OH2mqQ9tHF_8RmtjRhxWyEI?ext=png,SOLGods 5613,"[{'address': 'ALNcW6QDNf7H4iNiTM3FD16LZ4zMGyEeCYQiE1AbCoXk', 'verified': 1, 'share': 0}, {'address': 'Em4DcHQwUxhHfEWhz8aZABXU6nUADTGFBPKHoBhKZr9h', 'verified': 0, 'share': 100}]",500,H3hqHQChrPMeKAXs9N3yZCgrBRiGrYnpw1RbmKaQn6uC,"[{'trait_type': 'Background', 'value': 'Grey'}, {'trait_type': 'Code', 'value': 'None'}, {'trait_type': 'Back', 'value': 'None'}, {'trait_type': 'Character', 'value': 'Black'}, {'trait_type': 'Torso', 'value': 'Antichrist Chain'}, {'trait_type': 'Eyes', 'value': 'Beads'}, {'trait_type': 'Face', 'value': 'Plague'}, {'trait_type': 'Head', 'value': 'Hat Black'}]","{'creators': [{'address': 'Em4DcHQwUxhHfEWhz8aZABXU6nUADTGFBPKHoBhKZr9h', 'share': 92}, {'address': '5yqPJhLcoqDcVLTQjWq5MBGh18R6jv7pVwtacLW32b6J', 'share': 8}], 'files': [{'uri': 'https://www.arweave.net/f2xPtU4zjLppCRu-rP23OH2mqQ9tHF_8RmtjRhxWyEI?ext=png', 'type': 'image/png'}]}",1,41PLzJby9zqiXjXnY5psHt6zf2X5uaDPiZ5wwRAPKAZM,1,{},"{'moonrank': {'rank': 2192}, 'howrare': {'rank': 2714}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
225,FRuv2yY9iRVzxSccpmepeu8jqRqx8ofghQGbn6FbxJMS,45.0,5o1hxXemyXz2ujwzs1WSQy7WfmYTNyPd1foBQbq1xWne,BUERZPAR7y5U4RYmUupYZeeqS62J1jAbqCj3ECrd4ufE,solgods,SOLgods ,https://www.arweave.net/mT8TmVSpOmHvYn_muEhxBgINxunvPshO9AlRrxWNkAQ?ext=png,SOLGods 1358,"[{'address': 'ALNcW6QDNf7H4iNiTM3FD16LZ4zMGyEeCYQiE1AbCoXk', 'verified': 1, 'share': 0}, {'address': 'Em4DcHQwUxhHfEWhz8aZABXU6nUADTGFBPKHoBhKZr9h', 'verified': 0, 'share': 100}]",500,BJaec19o22E4C6KosQZ4TQP2uGEYwadKGNSvbabJHoPQ,"[{'trait_type': 'Background', 'value': 'Tornado'}, {'trait_type': 'Code', 'value': 'None'}, {'trait_type': 'Back', 'value': 'None'}, {'trait_type': 'Character', 'value': 'Grey'}, {'trait_type': 'Torso', 'value': 'Hoodie Blue'}, {'trait_type': 'Eyes', 'value': 'None'}, {'trait_type': 'Face', 'value': 'Gas Mask'}, {'trait_type': 'Head', 'value': 'Axe'}]","{'creators': [{'address': 'Em4DcHQwUxhHfEWhz8aZABXU6nUADTGFBPKHoBhKZr9h', 'share': 92}, {'address': '5yqPJhLcoqDcVLTQjWq5MBGh18R6jv7pVwtacLW32b6J', 'share': 8}], 'files': [{'uri': 'https://www.arweave.net/mT8TmVSpOmHvYn_muEhxBgINxunvPshO9AlRrxWNkAQ?ext=png', 'type': 'image/png'}]}",1,41PLzJby9zqiXjXnY5psHt6zf2X5uaDPiZ5wwRAPKAZM,1,{},"{'howrare': {'rank': 1384}, 'moonrank': {'rank': 1311}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
226,FqqFwL1oRfhBrf2u7ABEB1vpmq3y23S1UJ4BrMJybU7g,45.0,AGRD7oVT43MbLE4UC6gCaDpMRzdvZoa1wejg272vsfVN,EGvQoWBSgK1534J1zPy1PjJsvvwXn4ySurcwSoy4eaBh,solgods,SOLgods ,https://www.arweave.net/ZghAKKFVudhfPDY9kTN-bb0kkhY17qs3Jru8_3gdz6A?ext=png,SOLGods 2175,"[{'address': 'ALNcW6QDNf7H4iNiTM3FD16LZ4zMGyEeCYQiE1AbCoXk', 'verified': 1, 'share': 0}, {'address': 'Em4DcHQwUxhHfEWhz8aZABXU6nUADTGFBPKHoBhKZr9h', 'verified': 0, 'share': 100}]",500,3ZW4RhkuzuxRTPPUCA54izaDfAYtcEuhdC8ad97sj9QB,"[{'trait_type': 'Background', 'value': 'Black'}, {'trait_type': 'Code', 'value': 'None'}, {'trait_type': 'Back', 'value': 'None'}, {'trait_type': 'Character', 'value': 'White'}, {'trait_type': 'Torso', 'value': 'Prison'}, {'trait_type': 'Eyes', 'value': 'Voodoo Right'}, {'trait_type': 'Face', 'value': 'Plague'}, {'trait_type': 'Head', 'value': 'Horns Black'}]","{'creators': [{'address': 'Em4DcHQwUxhHfEWhz8aZABXU6nUADTGFBPKHoBhKZr9h', 'share': 92}, {'address': '5yqPJhLcoqDcVLTQjWq5MBGh18R6jv7pVwtacLW32b6J', 'share': 8}], 'files': [{'uri': 'https://www.arweave.net/ZghAKKFVudhfPDY9kTN-bb0kkhY17qs3Jru8_3gdz6A?ext=png', 'type': 'image/png'}]}",1,41PLzJby9zqiXjXnY5psHt6zf2X5uaDPiZ5wwRAPKAZM,1,{},"{'moonrank': {'rank': 2746}, 'howrare': {'rank': 3479}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
227,46jY9BUy2ttVdbsstTHYaGVcQNSuz1EgVM3huf96hFRT,45.0,Dn1eMNVyXaC2qHuA7dHzSkKY1EACVJYbcTmMXvpe3x6Q,A5oS2W8dbgzMeWxNBrWyRPk4TjN4aQ8PkFStSaknnB8r,solgods,SOLgods ,https://www.arweave.net/Sjw2Nqjlc_ccS_5rUxJyFYPLe1g2jupfh6awY0CteSg?ext=png,SOLGods 4362,"[{'address': 'ALNcW6QDNf7H4iNiTM3FD16LZ4zMGyEeCYQiE1AbCoXk', 'verified': 1, 'share': 0}, {'address': 'Em4DcHQwUxhHfEWhz8aZABXU6nUADTGFBPKHoBhKZr9h', 'verified': 0, 'share': 100}]",500,NjZ4vB6usxAvx7fZcXAPmZcz3R8ubckeW7YjhcEGqXk,"[{'trait_type': 'Background', 'value': 'Psy'}, {'trait_type': 'Code', 'value': 'None'}, {'trait_type': 'Back', 'value': 'None'}, {'trait_type': 'Character', 'value': 'Black'}, {'trait_type': 'Torso', 'value': 'Tuxedo White'}, {'trait_type': 'Eyes', 'value': 'Voodoo'}, {'trait_type': 'Face', 'value': 'None'}, {'trait_type': 'Head', 'value': 'Beanie Black'}]","{'creators': [{'address': 'Em4DcHQwUxhHfEWhz8aZABXU6nUADTGFBPKHoBhKZr9h', 'share': 92}, {'address': '5yqPJhLcoqDcVLTQjWq5MBGh18R6jv7pVwtacLW32b6J', 'share': 8}], 'files': [{'uri': 'https://www.arweave.net/Sjw2Nqjlc_ccS_5rUxJyFYPLe1g2jupfh6awY0CteSg?ext=png', 'type': 'image/png'}]}",1,41PLzJby9zqiXjXnY5psHt6zf2X5uaDPiZ5wwRAPKAZM,1,{},"{'moonrank': {'rank': 5185}, 'howrare': {'rank': 5618}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
228,HP5KLRsm8P7mYBnJ7gCzGwyyC8p4s1uHazmoqib7N3D9,45.0,SqydJ7RicHwBadSaqBbBvjJNi8EkJ6fUDJS6YoiU89K,EM11eQmDEttLSsnca4vMxDAPAXiLTnd1AsLkKxooc6Gh,solgods,SOLgods ,https://www.arweave.net/vd3axc4wtTHDr0WiKEaztKCzPsqPXLYGou6AruesFFk?ext=png,SOLGods 6008,"[{'address': 'ALNcW6QDNf7H4iNiTM3FD16LZ4zMGyEeCYQiE1AbCoXk', 'verified': 1, 'share': 0}, {'address': 'Em4DcHQwUxhHfEWhz8aZABXU6nUADTGFBPKHoBhKZr9h', 'verified': 0, 'share': 100}]",500,EXiJ4E3QMtJitugqVDsJEZokBC1xpzcpdH3xQArHmQEH,"[{'trait_type': 'Background', 'value': 'Black'}, {'trait_type': 'Code', 'value': 'None'}, {'trait_type': 'Back', 'value': 'Sword'}, {'trait_type': 'Character', 'value': 'Black'}, {'trait_type': 'Torso', 'value': 'Monk'}, {'trait_type': 'Eyes', 'value': 'Buttons'}, {'trait_type': 'Face', 'value': 'Venetian Gold'}, {'trait_type': 'Head', 'value': 'Arrows'}]","{'creators': [{'address': 'Em4DcHQwUxhHfEWhz8aZABXU6nUADTGFBPKHoBhKZr9h', 'share': 92}, {'address': '5yqPJhLcoqDcVLTQjWq5MBGh18R6jv7pVwtacLW32b6J', 'share': 8}], 'files': [{'uri': 'https://www.arweave.net/vd3axc4wtTHDr0WiKEaztKCzPsqPXLYGou6AruesFFk?ext=png', 'type': 'image/png'}]}",1,41PLzJby9zqiXjXnY5psHt6zf2X5uaDPiZ5wwRAPKAZM,1,{},"{'moonrank': {'rank': 150}, 'howrare': {'rank': 481}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
229,55ZbTKaK26hxfmop85wjcfUzTtv8yCRQQkSG4KCJrfLh,45.0,Cqr5aAeFZ44V8TPP1NAXQiXwQAGUUw6a5naTk54Hrmfz,EM11eQmDEttLSsnca4vMxDAPAXiLTnd1AsLkKxooc6Gh,solgods,SOLgods ,https://www.arweave.net/tpyLPubI9U44zFd7RIRSM911mtU0QvY-BjCcuVaGlvs?ext=png,SOLGods 2263,"[{'address': 'ALNcW6QDNf7H4iNiTM3FD16LZ4zMGyEeCYQiE1AbCoXk', 'verified': 1, 'share': 0}, {'address': 'Em4DcHQwUxhHfEWhz8aZABXU6nUADTGFBPKHoBhKZr9h', 'verified': 0, 'share': 100}]",500,DwDDhM8wcob5eYx8okJdkeGkyMBC3BN6eBtCH6Ku7HRx,"[{'trait_type': 'Background', 'value': 'Blue'}, {'trait_type': 'Code', 'value': 'None'}, {'trait_type': 'Back', 'value': 'Devil'}, {'trait_type': 'Character', 'value': 'White'}, {'trait_type': 'Torso', 'value': 'Formal White'}, {'trait_type': 'Eyes', 'value': 'Monocle'}, {'trait_type': 'Face', 'value': 'Bandana White'}, {'trait_type': 'Head', 'value': 'None'}]","{'creators': [{'address': 'Em4DcHQwUxhHfEWhz8aZABXU6nUADTGFBPKHoBhKZr9h', 'share': 92}, {'address': '5yqPJhLcoqDcVLTQjWq5MBGh18R6jv7pVwtacLW32b6J', 'share': 8}], 'files': [{'uri': 'https://www.arweave.net/tpyLPubI9U44zFd7RIRSM911mtU0QvY-BjCcuVaGlvs?ext=png', 'type': 'image/png'}]}",1,41PLzJby9zqiXjXnY5psHt6zf2X5uaDPiZ5wwRAPKAZM,1,{},"{'moonrank': {'rank': 860}, 'howrare': {'rank': 1448}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
230,AV2Gd4MKLpQmxzMYdK27RBaKNvr69nNwTdgEJHT9Cy2A,45.0,GEzFo8JiN3XessDw4w1LXNhTomEXu6uybDShrazMQr3Z,EM11eQmDEttLSsnca4vMxDAPAXiLTnd1AsLkKxooc6Gh,solgods,SOLgods ,https://www.arweave.net/SnoidURofjeyMZC8QFe0lTwvK3BxjUN3Fnan1y2ty7k?ext=png,SOLGods 449,"[{'address': 'ALNcW6QDNf7H4iNiTM3FD16LZ4zMGyEeCYQiE1AbCoXk', 'verified': 1, 'share': 0}, {'address': 'Em4DcHQwUxhHfEWhz8aZABXU6nUADTGFBPKHoBhKZr9h', 'verified': 0, 'share': 100}]",500,2cvHMwtgXWiUqru1qmrMNaxdLCiDvRuPKCySZdHuXsLv,"[{'trait_type': 'Background', 'value': 'Blue'}, {'trait_type': 'Code', 'value': 'None'}, {'trait_type': 'Back', 'value': 'None'}, {'trait_type': 'Character', 'value': 'Black'}, {'trait_type': 'Torso', 'value': 'Tuxedo White'}, {'trait_type': 'Eyes', 'value': 'None'}, {'trait_type': 'Face', 'value': 'Squidgame Circle'}, {'trait_type': 'Head', 'value': 'None'}]","{'creators': [{'address': 'Em4DcHQwUxhHfEWhz8aZABXU6nUADTGFBPKHoBhKZr9h', 'share': 92}, {'address': '5yqPJhLcoqDcVLTQjWq5MBGh18R6jv7pVwtacLW32b6J', 'share': 8}], 'files': [{'uri': 'https://www.arweave.net/SnoidURofjeyMZC8QFe0lTwvK3BxjUN3Fnan1y2ty7k?ext=png', 'type': 'image/png'}]}",1,41PLzJby9zqiXjXnY5psHt6zf2X5uaDPiZ5wwRAPKAZM,1,{},"{'moonrank': {'rank': 4096}, 'howrare': {'rank': 219}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
231,5ZXBkJy95GCTGgS27PzZkho3XXUwaGRqM8HempC6izr,45.0,C872iHC7mpWtgS3QPUm7KR4GTZF8TPmMo6CwgpHHCSay,373uz7Ag4EbmQRd6NXXv8YJmLmVrSjGuVsDid1bkvpyp,solgods,SOLgods ,https://www.arweave.net/TyMkgj6iX5h-d1CDidD2MzQaemz--pnfjPRt7FCNknw?ext=png,SOLGods 1815,"[{'address': 'ALNcW6QDNf7H4iNiTM3FD16LZ4zMGyEeCYQiE1AbCoXk', 'verified': 1, 'share': 0}, {'address': 'Em4DcHQwUxhHfEWhz8aZABXU6nUADTGFBPKHoBhKZr9h', 'verified': 0, 'share': 100}]",500,5ixSvrXgnwAcqddcx85hRBpETnyp8C4fXrnszkZmNekb,"[{'trait_type': 'Background', 'value': 'Black'}, {'trait_type': 'Code', 'value': 'None'}, {'trait_type': 'Back', 'value': 'None'}, {'trait_type': 'Character', 'value': 'Black'}, {'trait_type': 'Torso', 'value': 'Slave'}, {'trait_type': 'Eyes', 'value': 'Nightvision'}, {'trait_type': 'Face', 'value': 'Stitch Smile'}, {'trait_type': 'Head', 'value': 'Horns White'}]","{'creators': [{'address': 'Em4DcHQwUxhHfEWhz8aZABXU6nUADTGFBPKHoBhKZr9h', 'share': 92}, {'address': '5yqPJhLcoqDcVLTQjWq5MBGh18R6jv7pVwtacLW32b6J', 'share': 8}], 'files': [{'uri': 'https://www.arweave.net/TyMkgj6iX5h-d1CDidD2MzQaemz--pnfjPRt7FCNknw?ext=png', 'type': 'image/png'}]}",1,41PLzJby9zqiXjXnY5psHt6zf2X5uaDPiZ5wwRAPKAZM,1,{},"{'moonrank': {'rank': 820}, 'howrare': {'rank': 661}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
232,8DDwMXFxRFphNi2bw879ZJDCgG37kc7WWyqLRyafpzTy,45.0,FsWP77mCrAtvGLeciJez2s9akqY5zXTsUPcxuc3dK9s3,xvz2aFYuMdCxWGTfGcLSj89oYFfb5rrbpRc4QeSxgvs,solgods,SOLgods ,https://www.arweave.net/wubX8BHm1m1ulU5t1-Xihg6892XCHnWQiKhvaySq0rw?ext=png,SOLGods 539,"[{'address': 'ALNcW6QDNf7H4iNiTM3FD16LZ4zMGyEeCYQiE1AbCoXk', 'verified': 1, 'share': 0}, {'address': 'Em4DcHQwUxhHfEWhz8aZABXU6nUADTGFBPKHoBhKZr9h', 'verified': 0, 'share': 100}]",500,HvCTV9dxzPwm3cL5avREFDm8cx3hBnPJq3dLTqmG4hpx,"[{'trait_type': 'Background', 'value': 'Green'}, {'trait_type': 'Code', 'value': 'None'}, {'trait_type': 'Back', 'value': 'None'}, {'trait_type': 'Character', 'value': 'Grey'}, {'trait_type': 'Torso', 'value': 'Antichrist Chain'}, {'trait_type': 'Eyes', 'value': 'Voodoo Left'}, {'trait_type': 'Face', 'value': 'None'}, {'trait_type': 'Head', 'value': 'Pins'}]","{'creators': [{'address': 'Em4DcHQwUxhHfEWhz8aZABXU6nUADTGFBPKHoBhKZr9h', 'share': 92}, {'address': '5yqPJhLcoqDcVLTQjWq5MBGh18R6jv7pVwtacLW32b6J', 'share': 8}], 'files': [{'uri': 'https://www.arweave.net/wubX8BHm1m1ulU5t1-Xihg6892XCHnWQiKhvaySq0rw?ext=png', 'type': 'image/png'}]}",1,41PLzJby9zqiXjXnY5psHt6zf2X5uaDPiZ5wwRAPKAZM,1,{},"{'moonrank': {'rank': 4251}, 'howrare': {'rank': 2429}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
233,36RnQCcAXN95TdkC6wDMAcQJz1YGuyq8BcbdhL6xxc7T,45.0,8MKUurpW2Ecxv2W2HMX7KQNMUT2pE9JtTxyLrTqqV5Et,3ZHGvWMLNGyt7cZyWqZPGddsfBoRGe6qKAN5YrFBb6eL,solgods,SOLgods ,https://www.arweave.net/IBbpa3HBfrfPYPzYPEtQ_vagyqgcyRhWINJNEf58978?ext=png,SOLGods 5387,"[{'address': 'ALNcW6QDNf7H4iNiTM3FD16LZ4zMGyEeCYQiE1AbCoXk', 'verified': 1, 'share': 0}, {'address': 'Em4DcHQwUxhHfEWhz8aZABXU6nUADTGFBPKHoBhKZr9h', 'verified': 0, 'share': 100}]",500,33vVFiCyKxcpf68DikBcdMPhFSfTYTV65JNF4g8w3r43,"[{'trait_type': 'Background', 'value': 'Heaven'}, {'trait_type': 'Code', 'value': 'None'}, {'trait_type': 'Back', 'value': 'Sword'}, {'trait_type': 'Character', 'value': 'White'}, {'trait_type': 'Torso', 'value': 'Trenchcoat'}, {'trait_type': 'Eyes', 'value': 'Voodoo Right'}, {'trait_type': 'Face', 'value': 'Bandana Blue'}, {'trait_type': 'Head', 'value': 'Fedora'}]","{'creators': [{'address': 'Em4DcHQwUxhHfEWhz8aZABXU6nUADTGFBPKHoBhKZr9h', 'share': 92}, {'address': '5yqPJhLcoqDcVLTQjWq5MBGh18R6jv7pVwtacLW32b6J', 'share': 8}], 'files': [{'uri': 'https://www.arweave.net/IBbpa3HBfrfPYPzYPEtQ_vagyqgcyRhWINJNEf58978?ext=png', 'type': 'image/png'}]}",1,41PLzJby9zqiXjXnY5psHt6zf2X5uaDPiZ5wwRAPKAZM,1,{},"{'moonrank': {'rank': 107}, 'howrare': {'rank': 572}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
234,HPozo3BJ94ktSYoXP9r3kLjJDc247HcXB8eMJ3no7rGe,45.0,Dgn6Cu9fLBBMNGU73KiinNg2PJJ9kRtFJaP72YhiuodF,DWbUGZeCNFTx6yQBGhWWBodfxgDj96FycT6g3ewtooxY,solgods,SOLgods ,https://www.arweave.net/3pmqKmKsJ4siV_L99TZCVucNw8D9ePimq3HVyU6E90I?ext=png,SOLGods 6560,"[{'address': 'ALNcW6QDNf7H4iNiTM3FD16LZ4zMGyEeCYQiE1AbCoXk', 'verified': 1, 'share': 0}, {'address': 'Em4DcHQwUxhHfEWhz8aZABXU6nUADTGFBPKHoBhKZr9h', 'verified': 0, 'share': 100}]",500,8oZFvdovHXecDuAS6YaVkALMME5dPcEZMqRwj52eikap,"[{'trait_type': 'Background', 'value': 'Blue'}, {'trait_type': 'Code', 'value': 'None'}, {'trait_type': 'Back', 'value': 'Ninja'}, {'trait_type': 'Character', 'value': 'White'}, {'trait_type': 'Torso', 'value': 'Suit Traditional'}, {'trait_type': 'Eyes', 'value': 'Buttons'}, {'trait_type': 'Face', 'value': 'Gas Mask'}, {'trait_type': 'Head', 'value': 'Tophat'}]","{'creators': [{'address': 'Em4DcHQwUxhHfEWhz8aZABXU6nUADTGFBPKHoBhKZr9h', 'share': 92}, {'address': '5yqPJhLcoqDcVLTQjWq5MBGh18R6jv7pVwtacLW32b6J', 'share': 8}], 'files': [{'uri': 'https://www.arweave.net/3pmqKmKsJ4siV_L99TZCVucNw8D9ePimq3HVyU6E90I?ext=png', 'type': 'image/png'}]}",1,41PLzJby9zqiXjXnY5psHt6zf2X5uaDPiZ5wwRAPKAZM,1,{},"{'howrare': {'rank': 1455}, 'moonrank': {'rank': 529}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
235,6JDEr5jQqcnAFH6LZDK51WERh2TUHPVzTzPXDgDcXgdB,45.0,29CoGein7i3nmZGQ71LTmi522P1AgkiV8Yvab954X6vT,6D6qxv9sgcoAjFVmPGEAwAnbDoyrBCcjta5EPy2WxgDS,solgods,SOLgods ,https://www.arweave.net/-TIYA5kTVWS0qb7HeMcLHNge0NLhD_pd0UQWQSm7Css?ext=png,SOLGods 3769,"[{'address': 'ALNcW6QDNf7H4iNiTM3FD16LZ4zMGyEeCYQiE1AbCoXk', 'verified': 1, 'share': 0}, {'address': 'Em4DcHQwUxhHfEWhz8aZABXU6nUADTGFBPKHoBhKZr9h', 'verified': 0, 'share': 100}]",500,ANQSxqqh9ehTKbuFxJmrh455fmrxNU2GYfUxyBQFTUwS,"[{'trait_type': 'Background', 'value': 'Tornado'}, {'trait_type': 'Code', 'value': 'None'}, {'trait_type': 'Back', 'value': 'None'}, {'trait_type': 'Character', 'value': 'White'}, {'trait_type': 'Torso', 'value': 'Vest White'}, {'trait_type': 'Eyes', 'value': 'Voodoo Right'}, {'trait_type': 'Face', 'value': 'None'}, {'trait_type': 'Head', 'value': 'Arrows'}]","{'creators': [{'address': 'Em4DcHQwUxhHfEWhz8aZABXU6nUADTGFBPKHoBhKZr9h', 'share': 92}, {'address': '5yqPJhLcoqDcVLTQjWq5MBGh18R6jv7pVwtacLW32b6J', 'share': 8}], 'files': [{'uri': 'https://www.arweave.net/-TIYA5kTVWS0qb7HeMcLHNge0NLhD_pd0UQWQSm7Css?ext=png', 'type': 'image/png'}]}",1,41PLzJby9zqiXjXnY5psHt6zf2X5uaDPiZ5wwRAPKAZM,1,{},"{'moonrank': {'rank': 2720}, 'howrare': {'rank': 2205}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
